tweet_number,word,tf-idf_score
109,wow,0.08984581269443626
110,Kinda,0.6014321143908683
110,glastonbury,0.5039629709695714
110,wish,0.6014321143908683
110,wow,0.1502669206784451
111,Even,0.32389002691460794
111,Glastonbury,0.22215922492254514
111,RT,0.17355492614653878
111,Wow,0.16733215265221602
111,arctic,0.3093210503436068
111,hearing,0.34267270447245196
111,jealous,0.34267270447245196
111,just,0.2469359902603509
111,monkeys,0.2974173297400958
111,night,0.2578429021169281
111,radio,0.32389002691460794
111,ryanburton116,0.3691454016469639
112,Glastonbury,0.336719859776072
112,Laura,0.490910087049405
112,Listening,0.5595022575492133
112,Mvula,0.5595022575492133
112,wow,0.13979080821068163
113,Just,0.3665178447156215
113,artic,0.4855762768150978
113,glastonbury,0.4068829336523292
113,monkeys,0.39122470167893475
113,night,0.3391682406296809
113,watched,0.42604706076535964
113,wow,0.1213205117013234
114,The,0.2632239407902456
114,Watching,0.30050680491378157
114,fucking,0.35862643384379184
114,girls,0.30050680491378157
114,grand,0.35862643384379184
114,prix,0.35862643384379184
114,real,0.3146606318044892
114,sign,0.35862643384379184
114,speedway,0.35862643384379184
114,wow,0.08960228195027181
115,Watching,0.49327334568995834
115,arctic,0.49327334568995834
115,monkeys,0.4742905183598115
115,performance,0.5165064486697694
115,wow,0.14707958913524943
116,Dubs,0.5864504711875111
116,What,0.4914092791428276
116,Wow,0.26583568244353273
116,win,0.5864504711875111
117,Bride,0.27207131444454935
117,The,0.19969438057449562
117,This,0.2053621573797236
117,Wow,0.12332885231078655
117,best,0.22797895998942586
117,crowd,0.27207131444454935
117,dwindling,0.27207131444454935
117,hrs,0.27207131444454935
117,late,0.2525601367757289
117,man,0.2387167359121365
117,mom,0.27207131444454935
117,slowly,0.27207131444454935
117,soooooooooooo,0.27207131444454935
117,wack,0.27207131444454935
117,wedding,0.27207131444454935
117,work,0.2525601367757289
118,All,0.40497620651870914
118,Kilkenny,0.42846114545955893
118,playing,0.4615613078207757
118,sudden,0.4615613078207757
118,weekend,0.4615613078207757
118,wow,0.11532040735933964
119,From,0.36060243593262115
119,Mrs,0.36060243593262115
119,RT,0.18263587475663473
119,WOW,0.23749804135634026
119,Wednesday,0.36060243593262115
119,Westtxswinger,0.36060243593262115
119,Whip,0.36060243593262115
119,em,0.36060243593262115
119,horny_newby_cpl,0.36060243593262115
120,Good,0.4324835111920039
120,Morning,0.4324835111920039
120,YdPuutp4NG,0.4324835111920039
120,body,0.4324835111920039
120,http,0.2545389218472867
120,xxxxx,0.4324835111920039
121,features,0.45064524891221264
121,jillbicks,0.45064524891221264
121,neatest,0.45064524891221264
121,pic,0.41832791499890887
121,showcases,0.45064524891221264
121,wow,0.11259304625093658
122,These,0.3562272813597658
122,Wow,0.1739510531343422
122,dykes,0.3837471182818655
122,got,0.3562272813597658
122,grey,0.3837471182818655
122,haired,0.3837471182818655
122,married,0.3837471182818655
122,old,0.3562272813597658
123,8pm,0.27317470045038317
123,Beatles,0.27317470045038317
123,Concert,0.27317470045038317
123,FINAL,0.27317470045038317
123,Pepper,0.27317470045038317
123,Sgt,0.27317470045038317
123,Square,0.27317470045038317
123,Summer,0.27317470045038317
123,The,0.20050424171483447
123,Tonight,0.25358439514386577
123,Town,0.27317470045038317
123,VictoriaGardens,0.27317470045038317
123,entertaining,0.27317470045038317
123,songs,0.27317470045038317
124,Wow,1.0
125,2mph,0.2781628774895101
125,Dude,0.2781628774895101
125,Then,0.2781628774895101
125,asleep,0.2781628774895101
125,bushes,0.2781628774895101
125,curb,0.2781628774895101
125,goes,0.2781628774895101
125,goin,0.2781628774895101
125,intersection,0.2781628774895101
125,lookin,0.2781628774895101
125,middle,0.2781628774895101
125,rolls,0.25821485270546296
125,straight,0.2781628774895101
125,wow,0.0694985818802477
126,boy,0.7525807290582579
126,drops,0.37629036452912895
126,gta,0.37629036452912895
126,oh,0.37629036452912895
126,wow,0.09401558880178804
127,did,0.5294768885365693
127,just,0.38155037761771343
127,pass,0.5703808798617909
127,right,0.4779439539747843
127,wow,0.14250881584116953
128,OMG,0.4258337709225431
128,Wembley,0.4258337709225431
128,Wow,0.19302876655802392
128,just,0.28485708731548126
128,love,0.39529575415728485
128,ollyofficial,0.4258337709225431
128,smashed,0.4258337709225431
129,Be,0.2895919356710531
129,EmilyOsment,0.2895919356710531
129,Friends,0.2895919356710531
129,Let,0.2895919356710531
129,Man,0.2895919356710531
129,absolutely,0.2895919356710531
129,beautiful,0.26882429348183184
129,idk,0.2895919356710531
129,lucky,0.2895919356710531
129,meet,0.2895919356710531
129,music,0.2895919356710531
129,video,0.2895919356710531
129,wow,0.07235411509522185
130,LMAO,0.4219894297245592
130,Omg,0.4219894297245592
130,WOW,0.2579972032242329
130,annoyed,0.4219894297245592
130,don,0.37025564219781654
130,life,0.3536010825380246
130,think,0.37025564219781654
131,Kind,0.44444776824718957
131,annoying,0.44444776824718957
131,boyfriend,0.44444776824718957
131,comes,0.44444776824718957
131,damn,0.44444776824718957
131,wow,0.1110446149097861
132,Family,0.4061410023753116
132,Modern,0.4061410023753116
132,daughter,0.4061410023753116
132,literally,0.4061410023753116
132,oldest,0.4061410023753116
132,unreal,0.4061410023753116
132,wow,0.10147372634067936
133,Kris,0.3800292938249082
133,Vallotton,0.3800292938249082
133,Your,0.3527760749903098
133,destiny,0.3800292938249082
133,seat,0.3800292938249082
133,servanthood,0.3800292938249082
133,throne,0.3800292938249082
133,wow,0.09494975473418125
134,Odell,0.5714356357724562
134,Tom,0.5714356357724562
134,bbcthree,0.5714356357724562
134,wow,0.14277234503917982
135,From,0.36060243593262115
135,Mrs,0.36060243593262115
135,RT,0.18263587475663473
135,WOW,0.23749804135634026
135,Wednesday,0.36060243593262115
135,Westtxswinger,0.36060243593262115
135,Whip,0.36060243593262115
135,em,0.36060243593262115
135,horny_newby_cpl,0.36060243593262115
136,Good,0.4324835111920039
136,Morning,0.4324835111920039
136,YdPuutp4NG,0.4324835111920039
136,body,0.4324835111920039
136,http,0.2545389218472867
136,xxxxx,0.4324835111920039
137,APfOL,0.2782542147892356
137,Death,0.2782542147892356
137,Destruction,0.2782542147892356
137,Even,0.2441416436859193
137,How,0.2582996398906115
137,Lord,0.2782542147892356
137,RT,0.1308221353489698
137,does,0.2782542147892356
137,heart,0.2782542147892356
137,hold,0.2782542147892356
137,http,0.15202270179061161
137,human,0.2782542147892356
137,know,0.23315984865891892
137,obeedeebo,0.2782542147892356
137,secrets,0.2782542147892356
137,wow,0.06952140236895196
138,Tipp,0.5847913053659612
138,kilkenny,0.5847913053659612
138,qualifiers,0.5428538924436513
138,wow,0.14610923925449348
139,000,0.44444776824718957
139,150,0.44444776824718957
139,69,0.44444776824718957
139,Camaro,0.44444776824718957
139,dollar,0.44444776824718957
139,wow,0.1110446149097861
140,10,0.38850846046464804
140,Last,0.38850846046464804
140,RT,0.19676955965037504
140,cyclist,0.4185221344146936
140,day,0.3506957031880068
140,lay,0.4185221344146936
140,mandatory,0.4185221344146936
140,wow,0.10456713379524381
141,KaytieDixon,0.4318972791817606
141,Tylerfachko,0.4318972791817606
141,abbyfachko,0.4318972791817606
141,amccall3,0.4318972791817606
141,http,0.23596476814181694
141,jMJS9HMMou,0.4318972791817606
141,wow,0.10790889385375207
142,Not,0.3999217028828899
142,chicks,0.3999217028828899
142,day,0.3351096902169871
142,friends,0.3999217028828899
142,night,0.27933971825412357
142,party,0.3999217028828899
142,showed,0.3999217028828899
142,wow,0.09991984359790342
143,ASAP,0.3506989998450856
143,FAO,0.3506989998450856
143,If,0.3077050614526735
143,cake,0.3506989998450856
143,haven,0.3506989998450856
143,http,0.19160252257849242
143,kA9nbAfWlE,0.3506989998450856
143,lovers,0.3506989998450856
143,tucked,0.3506989998450856
143,wow,0.08762162433761062
144,AkKeeney,0.27673264207978887
144,Big,0.27673264207978887
144,Burgers,0.27673264207978887
144,Daddy,0.27673264207978887
144,Duluth,0.27673264207978887
144,If,0.24280660815895216
144,RT,0.1301067629292229
144,Wow,0.12544181371824803
144,bringing,0.27673264207978887
144,eating,0.27673264207978887
144,new,0.2568871844379055
144,pair,0.27673264207978887
144,pants,0.27673264207978887
144,plan,0.27673264207978887
144,planning,0.27673264207978887
145,Arrived,0.5714356357724562
145,New,0.5714356357724562
145,York,0.5714356357724562
145,wow,0.14277234503917982
146,Bailey,0.32928545289433664
146,Madilyn,0.32928545289433664
146,Shop,0.32928545289433664
146,TJKrCb5MA2,0.32928545289433664
146,Thrift,0.32928545289433664
146,applause,0.32928545289433664
146,cover,0.32928545289433664
146,http,0.17990334574899228
146,huge,0.30567125090359787
146,round,0.32928545289433664
146,wow,0.08227148143020817
147,Another,0.286944526896032
147,Folau,0.286944526896032
147,George_North,0.286944526896032
147,Post,0.266366739572903
147,RT,0.13490791420238715
147,SaintsRugby,0.286944526896032
147,WWEUniverse,0.286944526896032
147,ball,0.286944526896032
147,career,0.286944526896032
147,carries,0.286944526896032
147,forward,0.286944526896032
147,moment,0.286944526896032
147,rugby,0.286944526896032
147,wow,0.07169266394407668
148,All,0.45143894986013366
148,Europe,0.23880915279549567
148,Italy,0.2572580175633784
148,She,0.2155663319846009
148,Woww,0.2572580175633784
148,aunt,0.2572580175633784
148,champion,0.5145160351267568
148,didn,0.2572580175633784
148,good,0.2155663319846009
148,know,0.2155663319846009
148,volleyball,0.2572580175633784
148,wow,0.06427553367056645
149,75,0.3321833071565905
149,Lower,0.3321833071565905
149,Mackinac,0.3321833071565905
149,Michigan,0.3321833071565905
149,bridge,0.3321833071565905
149,education,0.3321833071565905
149,ends,0.3321833071565905
149,needs,0.3321833071565905
149,spend,0.3321833071565905
149,wow,0.08299550601443713
150,wow,1.0
151,B_Craigs44,0.4364355970215191
151,Bobbcat17,0.4364355970215191
151,Well,0.4364355970215191
151,Wow,0.2455462430769732
151,pretty,0.42166683663843535
151,quick,0.4364355970215191
152,Me,0.2882515522179338
152,casa,0.3105200199200698
152,desaparecio,0.3105200199200698
152,despierto,0.3105200199200698
152,familia,0.3105200199200698
152,la,0.3105200199200698
152,mi,0.5765031044358676
152,siesta,0.3105200199200698
152,wow,0.07758296586748874
153,Wow,0.2627939258130664
153,don,0.5086669259642871
153,hope,0.5797401620492576
153,sick,0.5797401620492576
154,Kilkenny,0.37875366341991656
154,RT,0.19182900541720602
154,Tipperary,0.4080137442626221
154,dublin,0.4080137442626221
154,paul01boyle,0.4080137442626221
154,qualifiers,0.37875366341991656
154,vs,0.4080137442626221
154,wow,0.10194162812027871
155,MaverickSabre,0.38537942888318005
155,Singing,0.38537942888318005
155,TOO,0.38537942888318005
155,This,0.3315324776991976
155,abit,0.38537942888318005
155,good,0.3680445824730277
155,wonderwall,0.38537942888318005
155,wow,0.10974005882655441
156,curviest,0.38448559188924225
156,going,0.38448559188924225
156,serenawilliams,0.38448559188924225
156,solid,0.38448559188924225
156,tennis,0.38448559188924225
156,ve,0.3221751824472224
156,women,0.38448559188924225
156,wow,0.0960631541881346
157,RT,0.4149988489039516
157,laurenxox24,0.8826883809240242
157,wow,0.2205383812176914
158,My,0.21306548754388793
158,china,0.25427349638546937
158,colombia,0.25427349638546937
158,england,0.25427349638546937
158,india,0.25427349638546937
158,irak,0.25427349638546937
158,life,0.21306548754388793
158,mexico,0.25427349638546937
158,moldovia,0.25427349638546937
158,panama,0.25427349638546937
158,peru,0.25427349638546937
158,phillipines,0.25427349638546937
158,roomates,0.25427349638546937
158,russia,0.25427349638546937
158,uzbequistan,0.25427349638546937
158,venezuela,0.25427349638546937
158,wow,0.06352985548615786
159,Lol,0.5428538924436513
159,Maud_loves_you,0.5847913053659612
159,Zeldzaam,0.5847913053659612
159,wow,0.14610923925449348
160,HayleyDraper_,0.3708325238716702
160,MaverickSabre,0.3505063419700037
160,RT,0.1878171516239231
160,Singing,0.3505063419700037
160,TOO,0.3505063419700037
160,This,0.30153201570554644
160,abit,0.3505063419700037
160,good,0.3347401304172948
160,wonderwall,0.3505063419700037
160,wow,0.09980965174591185
161,Sensa,0.4504271876544102
161,Wow,0.20417686523257284
161,amazing,0.41812549167027346
161,did,0.41812549167027346
161,look,0.4504271876544102
161,pattistanger,0.4504271876544102
162,Inc,0.44444776824718957
162,Monsters,0.44444776824718957
162,amazingness,0.44444776824718957
162,forgotten,0.44444776824718957
162,true,0.44444776824718957
162,wow,0.1110446149097861
163,wow,1.0
164,If,0.4565126947305465
164,earth,0.52029870650409
164,knock,0.52029870650409
164,person,0.4829862815460089
164,wow,0.12999585919772888
165,Zaxby,0.44444776824718957
165,insane,0.44444776824718957
165,proves,0.44444776824718957
165,sauce,0.44444776824718957
165,wing,0.44444776824718957
165,wow,0.1110446149097861
166,Kane,0.9656352839322485
166,wow,0.25990093963871264
167,Dynamomagician,0.3771420772211744
167,Watching,0.31602177064741127
167,Your,0.35009591070386575
167,baffled,0.3771420772211744
167,guy,0.31602177064741127
167,hell,0.3771420772211744
167,talented,0.3771420772211744
167,ve,0.31602177064741127
167,wow,0.09422838795313704
168,Darren_Holden,0.6827594136308711
168,Kane,0.6337963678514654
168,RT,0.3210015865831781
168,wow,0.17058642562584375
169,HinrYhuPI9,0.3808777428896312
169,House,0.3808777428896312
169,LanreMula,0.3808777428896312
169,RT,0.17907092501531097
169,Smith,0.3808777428896312
169,WOW,0.23286221292325512
169,Will,0.3808777428896312
169,http,0.20809051740635703
169,madness,0.3808777428896312
170,RT,0.17878975991573284
170,When,0.3802797143235896
170,bridleydigs,0.3802797143235896
170,graduate,0.3802797143235896
170,kindergarten,0.35300853696641904
170,sister,0.33365932870305837
170,starting,0.3802797143235896
170,wow,0.0950123219239126
170,youngest,0.3802797143235896
171,FAAAB,0.3355092679018565
171,Fucking,0.3355092679018565
171,Okay,0.311448734548925
171,WoW,0.311448734548925
171,dmCrNInkbC,0.3355092679018565
171,gonna,0.3355092679018565
171,http,0.18330369378542652
171,money,0.311448734548925
171,tattoos,0.3355092679018565
171,thighs,0.3355092679018565
172,Just,0.32899656219334683
172,daniellecolby,0.43586670624117424
172,love,0.4046091928838506
172,met,0.43586670624117424
172,omg,0.43586670624117424
172,think,0.38243163421726056
172,wow,0.10890064931010959
173,CandyLipstick,0.696323405826731
173,wow,0.1739753689340052
173,wyślij,0.696323405826731
174,Que,0.2790379699190177
174,Wow,0.13625837006812774
174,decir,0.6011893105935434
174,deseas,0.3005946552967717
174,dificil,0.3005946552967717
174,enrealidad,0.3005946552967717
174,es,0.3005946552967717
174,lo,0.3005946552967717
174,que,0.3005946552967717
175,B_Craigs44,0.38713850183631293
175,Bobbcat17,0.38713850183631293
175,RT,0.22591082420583264
175,Well,0.38713850183631293
175,Wow,0.21781084156539926
175,buddhazeng,0.402633189266761
175,pretty,0.3740379302795785
175,quick,0.38713850183631293
176,Looks,0.32572128247440624
176,Throne,0.32572128247440624
176,Thunder,0.32572128247440624
176,WoW,0.3023626795072073
176,Yesssss,0.32572128247440624
176,bonus,0.32572128247440624
176,like,0.27293432009375446
176,ll,0.32572128247440624
176,rolls,0.3023626795072073
176,week,0.32572128247440624
177,Lawson,0.5714356357724562
177,lottery,0.5714356357724562
177,national,0.5714356357724562
177,wow,0.14277234503917982
178,B_Craigs44,0.38713850183631293
178,Bobbcat17,0.38713850183631293
178,RT,0.22591082420583264
178,Well,0.38713850183631293
178,Wow,0.21781084156539926
178,buddhazeng,0.402633189266761
178,pretty,0.3740379302795785
178,quick,0.38713850183631293
179,COMO,0.27915689540937894
179,DIFERENTES,0.27915689540937894
179,Entro,0.27915689540937894
179,INVITACIONES,0.27915689540937894
179,LAN,0.27915689540937894
179,LLEGAN,0.27915689540937894
179,ME,0.27915689540937894
179,PARTIDAS,0.27915689540937894
179,amigos,0.27915689540937894
179,como,0.27915689540937894
179,en,0.24493366018957635
179,tengo,0.27915689540937894
179,total,0.27915689540937894
179,wow,0.06974693578145094
180,Do,0.3213453701630924
180,Some,0.26926757580733474
180,astonish,0.3213453701630924
180,just,0.21496065464386066
180,mall,0.3213453701630924
180,mirror,0.3213453701630924
180,outfits,0.3213453701630924
180,people,0.3213453701630924
180,seen,0.2819500395417283
180,ve,0.26926757580733474
180,wearing,0.3213453701630924
180,wow,0.08028766355050519
181,RickDuerden,0.5521791727407694
181,just,0.3693745342987796
181,player,0.5521791727407694
181,watched,0.48448477570833826
181,wow,0.1379611463457736
182,believe,0.5428538924436513
182,graduated,0.5847913053659612
182,wow,0.14610923925449348
182,yrs,0.5847913053659612
183,HayleyDraper_,0.3708325238716702
183,MaverickSabre,0.3505063419700037
183,RT,0.1878171516239231
183,Singing,0.3505063419700037
183,TOO,0.3505063419700037
183,This,0.30153201570554644
183,abit,0.3505063419700037
183,good,0.3347401304172948
183,wonderwall,0.3505063419700037
183,wow,0.09980965174591185
184,Ben,0.2293683346710666
184,Glastonbury,0.18806901974692114
184,Howard,0.23587832520441301
184,Maverick,0.2900897752349888
184,Mumford,0.3125002522674116
184,Wow,0.14165513015458314
184,acts,0.3125002522674116
184,best,0.2618559132329175
184,far,0.3125002522674116
184,men,0.3125002522674116
184,monsters,0.3125002522674116
184,sabre,0.3125002522674116
184,tomorrow,0.3125002522674116
185,Thats,0.33778069289646234
185,best,0.28303936130957996
185,called,0.33778069289646234
185,cycling,0.33778069289646234
185,finish,0.33778069289646234
185,sport,0.33778069289646234
185,unpredictable,0.33778069289646234
185,world,0.33778069289646234
185,woud,0.33778069289646234
185,wow,0.08439400452965502
186,There,0.5847913053659612
186,fucks,0.5847913053659612
186,person,0.5428538924436513
186,wow,0.14610923925449348
187,All,0.44820057765961413
187,Mad,0.5108251829630429
187,Men,0.5108251829630429
187,caught,0.5108251829630429
187,wow,0.12762891340879362
188,Line,0.5911350940017499
188,Tonight,0.5487427459922222
188,Up,0.5911350940017499
189,22,0.8057918774960139
189,30,0.40289593874800694
189,Dinner,0.43402109706995945
190,00,0.6933356378909725
190,22,0.34666781894548626
190,30,0.34666781894548626
190,Girlfriend,0.3734491530620183
190,Movie,0.3734491530620183
191,00,0.4723804222187054
191,Session,0.5088735064514158
191,Studio,0.5088735064514158
191,defined,0.5088735064514158
192,WOW,1.0
193,B_Craigs44,0.38713850183631293
193,Bobbcat17,0.38713850183631293
193,RT,0.22591082420583264
193,Well,0.38713850183631293
193,Wow,0.21781084156539926
193,buddhazeng,0.402633189266761
193,pretty,0.3740379302795785
193,quick,0.38713850183631293
194,Hace,0.45064524891221264
194,Ingrid,0.45064524891221264
194,año,0.45064524891221264
194,era,0.41832791499890887
194,otra,0.45064524891221264
194,wow,0.11259304625093658
195,Me,0.32835337305455164
195,ago,0.3537198504472717
195,double,0.3537198504472717
195,elementary,0.3537198504472717
195,http,0.19325294814562344
195,man,0.3103555709226053
195,orRrf0Z1U8,0.3537198504472717
195,tree,0.3537198504472717
195,wow,0.0883763793747271
195,years,0.3537198504472717
196,Wow,0.4128596263084006
196,jorditreki,0.910794668937235
197,Maverick,0.6692119641463478
197,Sabre,0.7209109919392978
197,wow,0.18011854081266934
198,B_Craigs44,0.38713850183631293
198,Bobbcat17,0.38713850183631293
198,RT,0.22591082420583264
198,Well,0.38713850183631293
198,Wow,0.21781084156539926
198,buddhazeng,0.402633189266761
198,pretty,0.3740379302795785
198,quick,0.38713850183631293
199,Orion,0.6014321143908683
199,What,0.5039629709695714
199,water,0.6014321143908683
199,wow,0.1502669206784451
200,Jclum95,0.49614356210247323
200,snapchat,0.49614356210247323
200,videos,0.49614356210247323
200,woke,0.49614356210247323
200,wow,0.12396073223838731
201,actually,0.6946384591696548
201,say,0.6946384591696548
201,wow,0.1869620872926261
202,5lhMJKiB6U,0.39211254984242944
202,Aaron,0.39211254984242944
202,DrakeDoingShit,0.39211254984242944
202,Hernandez,0.39211254984242944
202,Wow,0.17774307022204977
202,hahahaha,0.39211254984242944
202,http,0.21422859408689904
202,logic,0.39211254984242944
203,90ajos,0.26666738460290523
203,ELLE,0.26666738460290523
203,KĀZAS,0.26666738460290523
203,bija,0.26666738460290523
203,ir,0.26666738460290523
203,ka,0.26666738460290523
203,klasīšu,0.26666738460290523
203,laukums,0.26666738460290523
203,parkā,0.26666738460290523
203,pēdējais,0.26666738460290523
203,redzēju,0.26666738460290523
203,tagad,0.26666738460290523
203,tas,0.26666738460290523
203,tikko,0.26666738460290523
203,wow,0.06662645005286666
204,Island,0.30686800419484134
204,Rhode,0.30686800419484134
204,This,0.23162704786030122
204,asked,0.2692475260275713
204,friend,0.30686800419484134
204,girl,0.2692475260275713
204,island,0.30686800419484134
204,just,0.20527617073648544
204,pool,0.30686800419484134
204,sitting,0.30686800419484134
204,turned,0.30686800419484134
204,wait,0.30686800419484134
204,wow,0.07667051516163453
205,berkasih,0.35524168843464654
205,hingga,0.35524168843464654
205,kasih,0.35524168843464654
205,ke,0.32976607476118536
205,kompilasi,0.35524168843464654
205,mantap,0.35524168843464654
205,syurga,0.35524168843464654
205,wow,0.08875660833600549
205,yang,0.35524168843464654
206,100,0.504809761553698
206,80,0.4686081025631598
206,Louisiana,0.504809761553698
206,Texas,0.504809761553698
206,wow,0.12612596930232375
207,Theres,0.46983635446736816
207,difference,0.46983635446736816
207,huge,0.4361427598081928
207,pretty,0.36573346911317867
207,slutty,0.46983635446736816
207,wow,0.11738791547588465
208,Ora,0.5251329780557487
208,Rita,0.5251329780557487
208,day,0.4400290065040997
208,watch,0.4874738707164826
208,wow,0.13120369476621507
